SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.03872771933674812,0.02501496486365795,0.012478957884013653,0.07515034824609756,1.8489806652069092,0.8993287086486816,0.7893305420875549,0.873765766620636
0.03832857310771942,0.024248385801911354,0.010016819462180138,0.07525250315666199,1.8512998819351196,0.8996505737304688,0.7885501980781555,0.9071921110153198
0.04145585373044014,0.02378394827246666,0.011189036071300507,0.07507950067520142,1.8552393913269043,0.9521856307983398,0.7431924939155579,0.9014530777931213
0.03912810608744621,0.02741377055644989,0.012096594087779522,0.0751412883400917,1.8574753999710083,0.9429036974906921,0.7679871916770935,0.9251434803009033
0.04235754534602165,0.02344329096376896,0.010876080952584743,0.07584237307310104,1.8646881580352783,0.9852036237716675,0.7846062183380127,0.9305107593536377
0.042725592851638794,0.023538650944828987,0.011827714741230011,0.07580488920211792,1.8692830801010132,0.9531962871551514,0.8993118405342102,0.9844080805778503
0.041569337248802185,0.02485431730747223,0.015004736371338367,0.07493574172258377,1.8635667562484741,0.9192646741867065,0.7009975910186768,0.9150760769844055
0.04339619353413582,0.030528077855706215,0.012848653830587864,0.07597789168357849,1.8759123086929321,0.9917289018630981,0.7255170941352844,0.8611142635345459
0.0416741706430912,0.024230055510997772,0.014435259625315666,0.07543745636940002,1.88279128074646,0.9791775345802307,0.7684587240219116,0.9602729678153992
0.0455499105155468,0.023006247356534004,0.012641562148928642,0.07638445496559143,1.8828849792480469,0.9638166427612305,0.7919207215309143,0.8779736161231995
0.045545995235443115,0.021839283406734467,0.02041466347873211,0.07564876973628998,1.8865394592285156,1.009244441986084,0.7066676020622253,0.9108297824859619
0.04684188961982727,0.024417271837592125,0.012527563609182835,0.07574845105409622,1.8901913166046143,0.9543856978416443,0.7493616938591003,0.904567539691925
0.04785170778632164,0.023913701996207237,0.012717664241790771,0.0756022185087204,1.8934807777404785,0.9991575479507446,0.7533840537071228,0.8168997764587402
0.04587697237730026,0.023346491158008575,0.011703521944582462,0.07578058540821075,1.9001197814941406,1.022727608680725,0.746890664100647,0.9296102523803711
0.04820060357451439,0.023831112310290337,0.012803858146071434,0.07625634968280792,1.9052653312683105,1.0208765268325806,0.7420892119407654,0.9033800959587097
0.04788734018802643,0.024122750386595726,0.013676094822585583,0.07667897641658783,1.9061357975006104,1.0320172309875488,0.7764511108398438,0.9506902694702148
0.048713646829128265,0.025609774515032768,0.013326581567525864,0.07654468715190887,1.9131468534469604,1.043635368347168,0.7779358625411987,0.8615545034408569
0.0518508143723011,0.02626287192106247,0.013905945234000683,0.0764969065785408,1.9114532470703125,1.0258463621139526,0.7447382211685181,0.8943279981613159
0.048102978616952896,0.026417341083288193,0.011433509178459644,0.07615542411804199,1.914544939994812,1.0550636053085327,0.7379021644592285,0.9357573986053467
0.0500987209379673,0.022856514900922775,0.013439035974442959,0.07654468715190887,1.9252690076828003,1.0082160234451294,0.7547075748443604,0.9373689889907837
0.04792667552828789,0.023125702515244484,0.012704997323453426,0.07635067403316498,1.921217679977417,1.028950572013855,0.809779942035675,0.9325814247131348
0.04930969327688217,0.022174378857016563,0.010743134655058384,0.0769166499376297,1.92245614528656,1.0415027141571045,0.7514078617095947,0.9269445538520813
0.050042904913425446,0.025983797386288643,0.012795825488865376,0.07628847658634186,1.9246591329574585,1.0350377559661865,0.766051709651947,0.8726625442504883
0.05319984629750252,0.029496222734451294,0.01504901796579361,0.07715515047311783,1.9364405870437622,1.0683152675628662,0.7602316737174988,0.8851561546325684
0.051862142980098724,0.022828297689557076,0.011941198259592056,0.07661471515893936,1.9285824298858643,1.1082122325897217,0.728399395942688,0.9904014468193054
0.05133756622672081,0.025309281423687935,0.01301836408674717,0.07707235962152481,1.9400336742401123,1.0694926977157593,0.7176618576049805,0.915875256061554
0.052747972309589386,0.021686460822820663,0.012663187459111214,0.07807537913322449,1.9367756843566895,1.0772349834442139,0.8225176930427551,1.0208293199539185
0.05422593653202057,0.02726774662733078,0.014780859462916851,0.07727831602096558,1.9396259784698486,1.0823758840560913,0.8187470436096191,0.969509482383728
0.05357613414525986,0.022152340039610863,0.014902683906257153,0.07759466767311096,1.940983533859253,1.1182823181152344,0.7347284555435181,0.8969914317131042
