id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/mce,test/alphaD,test/lambd,test/cummulant,test/top1_acc,test/top5_acc,test/L,test/var,test/ece
31,resnet56,5,1.0,0.1,0.3178871540228954,0.0407299697399139,0.4890286922454834,0.93299999999067,0.99599999999004,0.3178871572017669,0.3132376074790954,2.031789541244507,0.1000000014901161,0.0078138262033462,0.1,0.2773498194314931,0.2340688705444336,0.2737221717834472,0.1000000014901161,0.0058071501553058,0.9985399999998004,0.9999999999998,0.0080214366316795,0.0048150336369872,0.0044605107977986
32,resnet56,5,0.5,0.1,0.2544970784963652,0.0382177382707595,0.6668181419372559,0.93199999999068,0.99799999999002,0.2544971108436584,0.2468463480472564,1.2287622690200806,0.1000000014901161,0.0049333162605762,0.1,0.2576236970343716,0.2253840565681457,0.2505077123641968,0.1000000014901161,0.0047204997390508,0.9986599999998004,0.9999999999998,0.0104043092578649,0.0058880979195237,0.0066469251178205
33,resnet56,5,0.01,0.1,0.2738041254319722,0.0424753539264202,0.2631443738937378,0.92199999999078,0.99799999999002,0.2738042175769806,0.2633986473083496,1.144217610359192,0.1000000014901161,0.0046796351671218,0.1,0.2541107400084024,0.2409165948629379,0.2464493364095688,0.1000000014901161,0.0044941361993551,0.9941599999998012,0.9999799999998,0.0225467681884765,0.0270669609308242,0.0073771439492702
34,resnet56,5,0.1,0.1,0.2549145792265195,0.0355730205774307,0.2494827359914779,0.93699999999063,0.99999999999,0.2549145519733429,0.2505326271057129,1.3175967931747437,0.1000000014901161,0.0052568726241588,0.1,0.2379418509541616,0.2655949592590332,0.2330441027879715,0.1000000014901161,0.0045051705092191,0.9969599999998008,0.9999799999998,0.0140257701277732,0.0122851775959134,0.0062132086604833
35,resnet56,3,0.1,0.1,0.3103376595934618,0.0336135923862457,0.736581563949585,0.90199999999098,0.99799999999002,0.3103377819061279,0.2645180821418762,0.9254916310310364,0.1000000014901161,0.003932736814022,0.1,0.2954856617611364,0.1151845455169677,0.2520601749420166,0.1000000014901161,0.0033873692154884,0.9372999999998126,0.9988999999998004,0.1826895922422409,0.2888370156288147,0.0139140430837869
36,resnet56,3,1.0,0.1,0.2728097113508061,0.0413313582539558,0.2658580243587494,0.91899999999081,0.99899999999001,0.2728097140789032,0.259269505739212,1.1184477806091309,0.1000000014901161,0.0045882929116487,0.1,0.2574787087361166,0.2451685667037964,0.2469048947095871,0.1000000014901161,0.0042921099811792,0.9892999999998022,0.9999999999998,0.0385092198848724,0.0358669906854629,0.0127763310447335
37,resnet56,4,0.1,0.1,0.2512802158500061,0.0409872867166996,0.4174462854862213,0.93799999999062,0.99699999999003,0.2512802481651306,0.2493564933538437,1.3648152351379397,0.1000000014901161,0.0054060406982898,0.1,0.2591820637816618,0.2806583940982818,0.257990300655365,0.1000000014901161,0.0060121659189462,0.9996799999998002,0.9999999999998,0.0020537758246064,0.000762800918892,0.0012238218914717
38,vgg19_bn,3,0.5,0.1,2.302794910291143,0.0086669102311134,0.0086669102311134,0.09299999999907,0.49199999999508,2.302794933319092,0.0036453758366405,6.087041401769966e-05,0.1000000014901161,5.960464477539064e-08,0.1,2.3025972287766687,0.0008937194943428,0.0037303839344531,0.1000000014901161,7.748603820800781e-07,0.09999999999998,0.4999999999999,2.302617073059082,6.384664447978139e-05,0.0016093254089355
39,vgg19_bn,5,0.5,0.1,0.3590886854979346,0.0532348342239856,0.4392618238925934,0.9299999999907,0.99599999999004,0.3590886890888214,0.3576460182666778,2.28855037689209,0.1000000014901161,0.0090534090995788,0.1,0.3013590504688709,0.3532095849514007,0.3002521693706512,0.1000000014901161,0.0070455465465784,0.9994199999998,0.9999599999998,0.0037184539251029,0.004486464895308,0.0017233153339475
40,vgg19_bn,4,0.1,0.1,0.3396267856967497,0.0466566681861877,0.2515497207641601,0.94199999999058,0.99799999999002,0.3396268188953399,0.3389772772789001,2.2893848419189453,0.1000000014901161,0.009019810706377,0.1,0.340835170234689,0.3723579049110412,0.340531438589096,0.1000000014901161,0.0090581513941288,0.9997999999998,0.9999999999998,0.001398253487423,0.0006975500145927,0.0007547609857283
