name,reg,lamb,sweep_model,_runtime,_step,_timestamp,_wandb,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"resnet56-reg:4,lamb:2.0",4,2.0,cifar10_resnet56,1706.568867014,199,1743470867.102099,{'runtime': 1706},0.26764655113220215,0.2254493236541748,0.4508986473083496,0.04013768956065178,2.0,0.26653003387940477,0,0.29955798387527466,0.9376999999990622,0.9977999999990022,1.4914919137954712,0.002552445512264967,0.0003785449080169201,0.0007570898160338402,0.0019236921798437832,2.0,0.002549770779240677,0,0.23685753345489505,0.9998199999998,0.9999999999998,0.0006976212607696652
"resnet56-reg:4,lamb:0.5",4,0.5,cifar10_resnet56,1719.333769078,199,1743470882.6554542,{'runtime': 1719},0.26037463545799255,0.15101680159568787,0.07550840079784393,0.03633832558989525,0.5,0.263012547725251,0,0.24270522594451904,0.9389999999990608,0.9984999999990014,1.3775776624679563,0.0026132632046937943,0.00014896877110004425,7.448438555002213e-05,0.001944448216818273,0.5,0.002611087398334918,0,0.4928550720214844,0.9997399999998,0.9999999999998,0.0007012899732217193
"resnet56-reg:4,lamb:1.0",4,1.0,cifar10_resnet56,1732.190909824,199,1743470893.142341,{'runtime': 1732},0.26619818806648254,0.1967087090015411,0.1967087090015411,0.03890737518668175,1.0,0.2726473014120122,0,0.25994330644607544,0.9376999999990622,0.9981999999990018,1.479213833808899,0.002500103786587715,0.00019030459225177765,0.00019030459225177765,0.001981829991564154,1.0,0.002498829115603485,0,0.38578304648399353,0.9998399999998,0.9999999999998,0.0005050845211371779
"resnet56-reg:3,lamb:0.1",3,0.1,cifar10_resnet56,1732.411294321,199,1743470944.7472715,{'runtime': 1732},0.2969706952571869,0.0344146229326725,0.00344146229326725,0.02172001637518406,0.10000000149011612,0.29957505457064454,0,0.147889643907547,0.9036999999990962,0.9975999999990024,0.7863686084747314,0.1826895922422409,0.013202596455812454,0.0013202596455812454,0.013914043083786964,0.10000000149011612,0.1827502369939489,0,0.05504792928695679,0.9372999999998126,0.9988999999998004,0.2888370156288147
"resnet56-reg:3,lamb:0.001",3,0.001,cifar10_resnet56,1789.727902337,199,1743471127.9992654,{'runtime': 1789},0.3173864483833313,-0.00018710851145442575,-1.8710852600634098e-07,0.02383657917380333,0.0010000000474974513,0.3252616248211714,0,0.1007487177848816,0.8932999999991066,0.9972999999990028,0.8118368983268738,0.21905481815338135,-0.0002902525011450052,-2.902525011450052e-07,0.009729691781103613,0.0010000000474974513,0.21954021814622665,0,0.19431111216545105,0.925179999999815,0.9982599999998004,0.3812974989414215
"resnet56-reg:3,lamb:2.0",3,2.0,cifar10_resnet56,1696.549686937,199,1743471234.1258657,{'runtime': 1696},0.24974974989891052,0.19729384779930115,0.3945876955986023,0.03504269942641258,2.0,0.25679358461039836,0,0.278666228055954,0.9310999999990688,0.9980999999990018,1.0958272218704224,0.02094327285885811,0.007295239716768265,0.01459047943353653,0.00916905142366886,2.0,0.02099970347920146,0,0.26038843393325806,0.994999999999801,0.9999999999998,0.015987150371074677
"resnet44-reg:8,lamb:2.0",8,2.0,cifar10_resnet44,2477.234137875,199,1743472215.1209147,{'runtime': 2477},0.289302796125412,0.23857972025871277,0.47715944051742554,0.0437055304646492,2.0,0.2834188462457809,0,0.2477324604988098,0.9281999999990718,0.9985999999990012,1.4781862497329712,0.016951829195022583,0.016925018280744553,1692.07177734375,0.006773459725081921,99974.59375,0.017089622780968136,0,0.14084166288375854,0.9955599999998008,0.9999999999998,0.0132324555888772
"resnet44-reg:8,lamb:0.01",8,0.01,cifar10_resnet44,2477.425882357,199,1743472234.9854078,{'runtime': 2477},0.2716352343559265,0.003652786836028099,3.652786836028099e-05,0.024195965379476547,0.009999999776482582,0.2692778266293148,0,0.25712934136390686,0.9104999999990896,0.9980999999990018,0.7482895255088806,0.1052497997879982,0.024461425840854645,0.014085870236158373,0.02204703912138939,0.5758401155471802,0.10525591119738896,0,0.11751997470855712,0.9661399999998068,0.9995799999998002,0.1200636625289917
"resnet44-reg:8,lamb:0.5",8,0.5,cifar10_resnet44,2461.035828599,199,1743472215.38982,{'runtime': 2461},0.27499186992645264,0.15256869792938232,0.07628434896469116,0.039151038974523544,0.5,0.26896589438226076,0,0.18834394216537476,0.9310999999990688,0.9976999999990024,1.3668718338012695,0.018351899459958076,0.01805863343179226,49.29745101928711,0.006745345424860716,2729.85498046875,0.018387498040885825,0,0.17287051677703855,0.995379999999801,0.9999999999998,0.017230123281478882
"resnet44-reg:8,lamb:1.0",8,1.0,cifar10_resnet44,2475.939991821,199,1743472234.5117016,{'runtime': 2476},0.2891935110092163,0.2081388235092163,0.2081388235092163,0.0431060791015625,1.0,0.29016171314018807,0,0.2608545422554016,0.9289999999990708,0.9973999999990024,1.503526210784912,0.016454610973596573,0.016411805525422096,554.0493774414062,0.006035200785845518,33759.1953125,0.016714087201912135,0,0.16335421800613403,0.9959799999998008,0.9999799999998,0.017266396433115005
"resnet44-reg:8,lamb:0.001",8,0.001,cifar10_resnet44,2478.298225576,199,1743472239.4712274,{'runtime': 2478},0.29271069169044495,-6.731715984642506e-05,-6.731715984642507e-08,0.02327468618750572,0.0010000000474974513,0.28955249071332984,0,0.104511559009552,0.900899999999099,0.9973999999990024,0.7582026124000549,0.17168042063713074,0.011448314413428308,0.0010976418852806091,0.015729784965515137,0.09587803483009338,0.1715166485039629,0,0.1930476576089859,0.941099999999812,0.9991999999998002,0.25946691632270813
"resnet44-reg:8,lamb:0.1",8,0.1,cifar10_resnet44,2479.559940835,199,1743472240.1414042,{'runtime': 2479},0.2883540987968445,0.057965442538261414,0.005796544253826141,0.040675632655620575,0.10000000149011612,0.2820158262963378,0,0.2910365164279938,0.9272999999990726,0.997899999999002,1.430983304977417,0.020476259291172028,0.018028337508440018,1.2753400802612305,0.007440187036991119,70.74085998535156,0.020641153931457924,0,0.7004724740982056,0.9945399999998012,0.9999799999998,0.0186996441334486
"resnet56-reg:4,lamb:0.001",4,0.001,cifar10_resnet56,1919.63356058,199,1743472460.308707,{'runtime': 1919},0.26013970375061035,0.000740343180950731,7.40343239158392e-07,0.03749304264783859,0.0010000000474974513,0.2546141243368876,0,0.23498040437698364,0.9424999999990574,0.997899999999002,1.4990533590316772,0.0021155201829969883,0.0002081715065287426,2.0817151380470025e-07,0.0012698383070528507,0.0010000000474974513,0.002117018866225719,0,0.36214321851730347,0.9997199999998,0.9999999999998,0.0008675535209476948
"vgg11_bn-reg:3,lamb:0.01",3,0.01,cifar10_vgg11_bn,905.465244102,199,1743471750.3576398,{'runtime': 905},2.302618980407715,-2.775341272354126e-05,-2.775341272354126e-07,0.0014252588152885437,0.009999999776482582,2.30258837880744,0,0.0014252588152885437,0.0999999999999,0.4999999999995,6.735297210980207e-05,2.302618980407715,-2.775341272354126e-05,-2.775341272354126e-07,0.0014114752411842346,0.009999999776482582,2.302615435638502,0,0.0014114752411842346,0.09999999999998,0.4999999999999,6.735297938575968e-05
vgg11_bn-baseline,0,0.1,cifar10_vgg11_bn,910.433689814,199,1743471756.2160745,{'runtime': 910},0.34785038232803345,0.07848508656024933,0.007848508656024933,0.052580736577510834,0.10000000149011612,0.34977959851371754,0,0.27378594875335693,0.9243999999990756,0.9962999999990036,1.933963656425476,0.0020923204720020294,7.053080480545759e-05,7.053080480545759e-06,0.0010365925263613462,0.10000000149011612,0.002086855943222514,0,0.6164523363113403,0.9996399999998,0.9999999999998,0.0014833655441179872
"vgg11_bn-reg:3,lamb:0.5",3,0.5,cifar10_vgg11_bn,893.668226981,199,1743471741.4192588,{'runtime': 893},2.3026013374328613,8.106231689453125e-06,4.0531158447265625e-06,0.000937633216381073,0.5,2.3025765353645262,0,0.000937633216381073,0.0999999999999,0.4999999999995,3.261279562138952e-05,2.3026013374328613,8.106231689453125e-06,4.0531158447265625e-06,0.0009226053953170776,0.5,2.3025992621006064,0,0.0009226053953170776,0.09999999999998,0.4999999999999,3.261279925936833e-05
"vgg11_bn-reg:3,lamb:1.0",3,1.0,cifar10_vgg11_bn,898.986859859,199,1743471769.9876068,{'runtime': 899},0.3435721695423126,0.2307772934436798,0.2307772934436798,0.04925806075334549,1.0,0.3459910000740772,0,0.17184507846832275,0.905999999999094,0.9952999999990046,1.4460428953170776,0.07197074592113495,0.028331562876701355,0.028331562876701355,0.010457336902618408,1.0,0.07195709449613204,0,0.1831989735364914,0.9775199999998044,0.9995599999998002,0.11766387522220612
"vgg11_bn-reg:4,lamb:0.1",4,0.1,cifar10_vgg11_bn,897.257258708,199,1743471771.7790549,{'runtime': 897},0.3578508496284485,0.08106596767902374,0.008106596767902374,0.0553613118827343,0.10000000149011612,0.3587792097625238,0,0.2961215376853943,0.921899999999078,0.9975999999990024,2.005892753601074,0.001993461512029171,4.796573193743825e-05,4.796573193743825e-06,0.0011926350416615603,0.10000000149011612,0.0019882249179213117,0,0.3354703187942505,0.9997399999998,0.9999999999998,0.001109657110646367
"vgg11_bn-reg:4,lamb:2.0",4,2.0,cifar10_vgg11_bn,898.65994373,199,1743471776.7253668,{'runtime': 898},0.3476520776748657,0.29894840717315674,0.5978968143463135,0.05423691123723984,2.0,0.34830057016248234,0,0.29707038402557373,0.9240999999990758,0.9971999999990028,1.9027302265167236,0.0022468818351626396,0.0006470931693911552,0.0012941863387823105,0.001033482956700027,2.0,0.002241525898409246,0,0.6138317584991455,0.9994799999998002,0.9999999999998,0.00136067857965827
"vgg11_bn-reg:4,lamb:0.5",4,0.5,cifar10_vgg11_bn,909.405388165,199,1743471799.7252064,{'runtime': 909},0.3553701341152191,0.21925219893455505,0.10962609946727753,0.05499058589339256,0.5,0.3599350622886612,0,0.2938525080680847,0.923899999999076,0.9964999999990034,2.0215976238250732,0.0023016282357275486,0.0003237077035009861,0.00016185385175049305,0.001164497691206634,0.5,0.002295200910055038,0,0.5255135297775269,0.9996599999998002,0.9999999999998,0.0018562617478892207
"vgg11_bn-reg:4,lamb:1.0",4,1.0,cifar10_vgg11_bn,912.622806561,199,1743471817.3746643,{'runtime': 912},0.3586430549621582,0.2727169990539551,0.2727169990539551,0.056802354753017426,1.0,0.3568148861678487,0,0.29377806186676025,0.9212999999990786,0.9960999999990038,1.991199612617493,0.001989193493500352,0.0003507810179144144,0.0003507810179144144,0.0012448623310774565,1.0,0.0019923376110886405,0,0.4531326591968536,0.9997799999998,0.9999999999998,0.001406218158081174
"resnet56-reg:4,lamb:0.01",4,0.01,cifar10_resnet56,1979.514720411,199,1743472919.4750805,{'runtime': 1979},0.2573762536048889,0.006941403262317181,6.94140326231718e-05,0.039689499884843826,0.009999999776482582,0.25376519181940743,0,0.28371870517730713,0.93999999999906,0.9973999999990024,1.4325789213180542,0.0020517250522971153,-4.635840014088899e-05,-4.635840014088899e-07,0.001464263186790049,0.009999999776482582,0.0020557381113659795,0,0.3198314905166626,0.9998399999998,0.9999999999998,0.0005705895600840449
"vgg11_bn-reg:3,lamb:0.1",3,0.1,cifar10_vgg11_bn,936.192803557,199,1743471892.6276362,{'runtime': 936},0.534527599811554,0.04715237766504288,0.004715237766504288,0.018046289682388306,0.10000000149011612,0.5326569540957138,0,0.21306920051574707,0.8248999999991751,0.9869999999990128,1.0462405681610107,0.5274041295051575,0.03889396786689758,0.0038893967866897583,0.034955888986587524,0.10000000149011612,0.5280228364867253,0,0.09286145865917206,0.8316399999998337,0.9881799999998024,0.8547594547271729
"vgg11_bn-reg:3,lamb:0.001",3,0.001,cifar10_vgg11_bn,932.553504797,199,1743472069.369611,{'runtime': 932},2.302619457244873,-0.0005040783435106277,-5.040783435106277e-07,0.0014365911483764648,0.0010000000474974513,2.3025886947120573,0,0.0014365911483764648,0.0999999999999,0.4999999999995,6.85001359670423e-05,2.302618980407715,-0.0005040783435106277,-5.040783435106277e-07,0.0014137402176856997,0.0010000000474974513,2.302615823676904,0,0.0014137402176856997,0.09999999999998,0.4999999999999,6.85001359670423e-05
"vgg11_bn-reg:3,lamb:2.0",3,2.0,cifar10_vgg11_bn,900.010433446,199,1743472152.1507037,{'runtime': 900},0.34627866744995117,0.28376197814941406,0.5675239562988281,0.054902441799640656,2.0,0.3387571699536085,0,0.25873303413391113,0.9103999999990896,0.995999999999004,1.579239845275879,0.03512784093618393,0.018172942101955417,0.03634588420391083,0.006174043752253056,2.0,0.03504711829840378,0,0.08657091856002808,0.989899999999802,0.9998599999998,0.05899147316813469
"vgg13_bn-reg:3,lamb:0.5",3,0.5,cifar10_vgg13_bn,912.658512314,199,1743472662.889367,{'runtime': 912},0.29272302985191345,0.1392119824886322,0.0696059912443161,0.039719514548778534,0.5,0.289059928359842,0,0.2082294225692749,0.9126999999990872,0.9961999999990038,1.084788799285889,0.0860118418931961,0.022777512669563293,0.011388756334781648,0.011192509904503822,0.5,0.0860408087388182,0,0.17029526829719543,0.9724599999998056,0.9994399999998002,0.13838130235671997
"vgg13_bn-reg:3,lamb:0.01",3,0.01,cifar10_vgg13_bn,914.194313637,199,1743472673.2359133,{'runtime': 914},2.3026139736175537,6.277114152908325e-05,6.277114152908325e-07,0.0016855299472808838,0.009999999776482582,2.3025750392879427,0,0.0016855299472808838,0.0999999999999,0.4999999999995,5.8049587096320465e-05,2.302614212036133,-3.259629011154175e-05,-3.259629011154175e-07,0.0017100870609283447,0.009999999776482582,2.3026128337132947,0,0.0017100870609283447,0.09999999999998,0.4999999999999,5.8049587096320465e-05
vgg13_bn-baseline,0,0.1,cifar10_vgg13_bn,918.133245162,199,1743472692.3198855,{'runtime': 918},0.27165576815605164,0.06289651244878769,0.006289651617407799,0.04030723124742508,0.10000000149011612,0.2678518544212906,0,0.25222185254096985,0.9426999999990572,0.996899999999003,1.5574572086334229,0.0014343331567943096,5.15053397975862e-05,5.15053397975862e-06,0.0008392108720727265,0.10000000149011612,0.0014342633511837824,0,0.4826690256595611,0.9998399999998,0.9999999999998,0.0012903395108878613
"vgg13_bn-reg:3,lamb:1.0",3,1.0,cifar10_vgg13_bn,904.645265811,199,1743472683.4344883,{'runtime': 904},0.3029949963092804,0.2109539806842804,0.2109539806842804,0.04655097424983978,1.0,0.3004276263707826,0,0.29492640495300293,0.9205999999990794,0.9963999999990036,1.3561595678329468,0.0444234162569046,0.01791413128376007,0.01791413128376007,0.007048123050481081,1.0,0.04442050209878582,0,0.14813372492790222,0.9868199999998029,0.9998199999998,0.08084950596094131
"vgg13_bn-reg:4,lamb:0.1",4,0.1,cifar10_vgg13_bn,910.351472825,199,1743472692.235628,{'runtime': 910},0.28291863203048706,0.06436508148908615,0.006436508148908615,0.04308426007628441,0.10000000149011612,0.27631937614719015,0,0.2604754567146301,0.9386999999990612,0.9981999999990018,1.5928771495819092,0.0015520554734393954,1.6639824025332928e-05,1.6639824025332928e-06,0.0010230947518721225,0.10000000149011612,0.0015491090876884994,0,0.5672470927238464,0.9998199999998,0.9999999999998,0.00044547260040417314
"vgg13_bn-reg:4,lamb:2.0",4,2.0,cifar10_vgg13_bn,909.884902328,199,1743472696.573924,{'runtime': 910},0.28047314286231995,0.24147120118141177,0.4829424023628235,0.04530212283134461,2.0,0.2761841432432294,0,0.2952355742454529,0.9384999999990614,0.9975999999990024,1.5407299995422363,0.0018327207071706653,0.000580546329729259,0.001161092659458518,0.0008325850358232856,2.0,0.0018278902534612756,0,0.26517772674560547,0.9996999999998,0.9999999999998,0.001842522295191884
"vgg13_bn-reg:4,lamb:0.5",4,0.5,cifar10_vgg13_bn,918.928616594,199,1743472727.4773903,{'runtime': 919},0.2778887450695038,0.1693567931652069,0.08467839658260345,0.04461256414651871,0.5,0.2713939278144606,0,0.3099830150604248,0.9390999999990608,0.9981999999990018,1.5107818841934204,0.0017926172586157918,0.0001999811502173543,9.999057510867716e-05,0.000977631309069693,0.5,0.0017957736767401672,0,0.25432825088500977,0.9997199999998,0.9999999999998,0.0011034037452191114
"vgg13_bn-reg:4,lamb:1.0",4,1.0,cifar10_vgg13_bn,919.891152507,199,1743472748.311636,{'runtime': 920},0.2752772867679596,0.2104264795780182,0.2104264795780182,0.04121729359030723,1.0,0.26883797337623255,0,0.24695345759391785,0.9417999999990582,0.9974999999990024,1.5403048992156982,0.0016383149195462463,0.0002602555323392153,0.0002602555323392153,0.000991560751572251,1.0,0.001641247887377595,0,0.3040141761302948,0.9998199999998,0.9999999999998,0.0009094983106479048
"vgg13_bn-reg:3,lamb:0.1",3,0.1,cifar10_vgg13_bn,923.776024879,199,1743472825.3878877,{'runtime': 923},2.3026108741760254,2.2351741790771484e-06,2.235174179077149e-07,0.0015654489398002625,0.10000000149011612,2.302574318071741,0,0.0015654489398002625,0.0999999999999,0.4999999999995,5.111143400426954e-05,2.3026106357574463,2.384185791015625e-06,2.384185791015625e-07,0.0015630945563316343,0.10000000149011612,2.302609256218187,0,0.0015630945563316343,0.09999999999998,0.4999999999999,5.1111441280227154e-05
"vgg13_bn-reg:3,lamb:0.001",3,0.001,cifar10_vgg13_bn,939.516695478,199,1743473017.4492617,{'runtime': 939},1.10823392868042,6.449408829212189e-05,6.44940882921219e-08,0.05725867673754692,0.0010000000474974513,1.110325318297324,0,0.1071130633354187,0.5760999999994239,0.9671999999990328,0.8694716691970825,1.1768633127212524,2.91038286377443e-05,2.9103830456733704e-08,0.05525051802396774,0.0010000000474974513,1.1766714428768434,0,0.07779145240783691,0.5525399999998896,0.9644599999998072,1.011568307876587
"vgg13_bn-reg:3,lamb:2.0",3,2.0,cifar10_vgg13_bn,906.667960579,199,1743473070.6289885,{'runtime': 906},0.29910948872566223,0.2519421875476837,0.5038843750953674,0.048176757991313934,2.0,0.292442864292765,0,0.2616918087005615,0.9281999999990718,0.9967999999990032,1.527881741523743,0.02030104026198387,0.010181602090597153,0.020363204181194305,0.0040812380611896515,2.0,0.02024202055683936,0,0.7098285555839539,0.9944199999998012,0.9999599999998,0.03290107846260071
